"ProvinceCode","DistrictCode","FacilityCode","FacilityName","FullFacilityCode","FullFacilityCodeDashes"
4,"3","09","Nyabango R.H.C.","040309","04-03-09"
4,"3","0A","Kadoma Hospital","04030A","04-03-0A"
4,"3","0B","Ngezi Hospital","04030B","04-03-0B"
4,"3","0C","Sanyati Hospital","04030C","04-03-0C"
4,"3","0D","St.Michael's Hospita","04030D","04-03-0D"
4,"3","0E","Battlefields Hospita","04030E","04-03-0E"
4,"3","0F","Rimuka Mch.","04030F","04-03-0F"
4,"3","10","Nyamatani R.H.C.","040310","04-03-10"
4,"3","11","Vere R.H.C.","040311","04-03-11"
4,"3","25","Bururu Clinic","040325","04-03-25"
4,"3","26","Chirikiti Clinic","040326","04-03-26"
4,"3","27","Manyewe Clinic","040327","04-03-27"
4,"3","28","Murambwa Clinic","040328","04-03-28"
4,"3","29","Muwuyu Clinic","040329","04-03-29"
4,"3","30","Sanyati Clinic","040330","04-03-30"
4,"3","31","Associated Textile","040331","04-03-31"
4,"3","45","Chenjiri Clinic","040345","04-03-45"
4,"3","46","Ordolf Clinic","040346","04-03-46"
4,"3","47","Rubatsiro Clinic","040347","04-03-47"
4,"3","48","Turf Estate Clinic","040348","04-03-48"
4,"3","52","C.S.C. Satellite Clinic","040352","04-03-52"
4,"3","53","David Whitehead Cli.","040353","04-03-53"
4,"3","54","Kadoma Textiles Sat.","040354","04-03-54"
4,"3","61","Rimuka","040361","04-03-61"
4,"3","62","Waverly","040362","04-03-62"
4,"3","63","Ingezi","040363","04-03-63"
4,"3","75","Brompton Clinic","040375","04-03-75"
4,"3","76","Eiffel Flats Clinic","040376","04-03-76"
4,"3","77","Golden Valley Clinic","040377","04-03-77"
4,"3","79","Patchway Clinic","040379","04-03-79"
4,"3","80","Venice Clinic","040380","04-03-80"
4,"3","81","Jairos Jiri Clinic","040381","04-03-81"
4,"3","83","Population Services","040383","04-03-83"
4,"3","84","Mafindifindi","040384","04-03-84"
4,"3","85","Come Again Clinic","040385","04-03-85"
4,"3","86","Sanyati Outreach Cl","040386","04-03-86"
4,"3","88","Kadoma Outreach","040388","04-03-88"
4,"3","89","Chaigari Mine Clinic","040389","04-03-89"
4,"4","02","Gache-Gache R.H.C.","040402","04-04-02"
4,"4","03","Kanyati R.H.C.","040403","04-04-03"
4,"4","04","Mola Clinic","040404","04-04-04"
4,"4","05","Negande R.H.C.","040405","04-04-05"
4,"4","0A","Kariba Hospital","04040A","04-04-0A"
4,"4","25","Chalala Clinic","040425","04-04-25"
4,"4","27","Msampakaruwa Clinic","040427","04-04-27"
4,"4","28","Siyakobvu Clinic","040428","04-04-28"
4,"4","61","Nyamhunga","040461","04-04-61"
4,"4","62","Mahombekombe","040462","04-04-62"
4,"5","01","Chinhoyi Prison","040501","04-05-01"
4,"5","02","Chinhoyi Z.R.P.","040502","04-05-02"
4,"5","03","Chinhoyi (Teachers)","040503","04-05-03"
4,"5","05","Kamhonde R.H.C.","040505","04-05-05"
4,"5","06","Kenzamba R.H.C.","040506","04-05-06"
4,"5","07","Murereka R.H.C.","040507","04-05-07"
4,"5","08","Zumbara R.H.C.","040508","04-05-08"
4,"5","0A","Chinhoyi Provincial Hospital","04050A","04-05-0A"
4,"5","0B","St.Rupert's Hospital","04050B","04-05-0B"
4,"5","0C","Alaska Mine Hospital","04050C","04-05-0C"
4,"5","0D","Mhangura Mine Hospital","04050D","04-05-0D"
4,"5","0P","Chinhoyi Prov Hosp Opd","04050P","04-05-0P"
4,"5","0Q","Chinhoyi Prov Hosp Fch","04050Q","04-05-0Q"
4,"5","25","Hombwe Clinic","040525","04-05-25"
4,"5","26","Mukohwe Clinic","040526","04-05-26"
4,"5","27","Obva Clinic","040527","04-05-27"
4,"5","45","Doma Clinic","040545","04-05-45"
4,"5","46","Magog Farm Dispensar","040546","04-05-46"
4,"5","47","Matoranjera Clinic","040547","04-05-47"
4,"5","48","Umboe Clinic","040548","04-05-48"
4,"5","51","C.S.C.","040551","04-05-51"
4,"5","61","Chinoyi Clinic","040561","04-05-61"
4,"5","62","Chikonohono","040562","04-05-62"
4,"5","75","Alaska Clinic","040575","04-05-75"
4,"5","76","Damba Clinic","040576","04-05-76"
4,"5","77","Shacleton Clinic","040577","04-05-77"
4,"6","01","Chivhere R.H.C.","040601","04-06-01"
4,"6","02","Gwebi R.H.C.","040602","04-06-02"
4,"6","0A","Banket Hospital Opd","04060A","04-06-0A"
4,"6","0B","Banket Hospital Mch","04060B","04-06-0B"
4,"6","0C","Darwendale Hospital","04060C","04-06-0C"
4,"6","0D","Raffingora Hospital","04060D","04-06-0D"
4,"6","0E","Father O'hea","04060E","04-06-0E"
4,"6","0F","Mutorashanga Mine H.","04060F","04-06-0F"
4,"6","0G","Zvimba Hospital","04060G","04-06-0G"
4,"6","0H","Banket Outreach","04060H","04-06-0H"
4,"6","25","Masiyarwa Clinic","040625","04-06-25"
4,"6","26","Chirau Clinic","040626","04-06-26"
4,"6","27","Jari Clinic","040627","04-06-27"
4,"6","28","Madzorera Clinic","040628","04-06-28"
4,"6","29","Mpumbu Clinic","040629","04-06-29"
4,"6","41","Ada Sisi Clinic","040641","04-06-41"
4,"6","42","Ayshire Clinic","040642","04-06-42"
4,"6","43","Kutama Clinic","040643","04-06-43"
4,"6","44","Kuwadzana Clinic","040644","04-06-44"
4,"6","45","Mt.Hampden Clinic","040645","04-06-45"
4,"6","46","Nyabira Clinic","040646","04-06-46"
4,"6","47","T.R.B. Clinic","040647","04-06-47"
4,"6","48","Trelawny Clinic","040648","04-06-48"
4,"6","49","Zowa Clinic","040649","04-06-49"
4,"6","75","Caesar Clinic","040675","04-06-75"
4,"6","76","Muriel Clinic","040676","04-06-76"
4,"6","77","Sutton Clinic","040677","04-06-77"
4,"6","78","Vanad Clinic","040678","04-06-78"
5,"1","01","Chunga R.H.C.","050101","05-01-01"
5,"1","02","Lubimbi R.H.C.","050102","05-01-02"
5,"1","03","Lusulu R.H.C.","050103","05-01-03"
5,"1","04","Muchesu R.H.C.","050104","05-01-04"
5,"1","05","Siansundu R.H.C.","050105","05-01-05"
5,"1","08","Chinego R.H.C.","050108","05-01-08"
5,"1","0A","Binga Hospital","05010A","05-01-0A"
5,"1","0B","Siabuwa Hospital","05010B","05-01-0B"
5,"1","0C","Kariyangwe Hospital","05010C","05-01-0C"
5,"1","25","Pashu Clinic","050125","05-01-25"
5,"1","90","Tinde Clinic","050190","05-01-90"
5,"2","01","Lukala R.H.C.","050201","05-02-01"
5,"2","02","Membeswana R.H.C.","050202","05-02-02"
5,"2","0A","Inyathi Hospital","05020A","05-02-0A"
5,"2","26","Siganda Clinic","050226","05-02-26"
5,"2","27","Balanda Clinic","050227","05-02-27"
5,"2","28","Majiji Clinic","050228","05-02-28"
5,"2","56","Isabella Clinic","050256","05-02-56"
5,"3","01","Chisuma R.H.C.","050301","05-03-01"
5,"3","02","Jambezi R.H.C.","050302","05-03-02"
5,"3","03","Kanyambizi R.H.C.","050303","05-03-03"
5,"3","04","Mwakandara R.H.C.","050304","05-03-04"
5,"3","05","Mwemba R.H.C.","050305","05-03-05"
5,"3","06","ZRP Victoria Falls Clinic","050306","05-03-06"
5,"3","0A","Victoria Falls Hospital","05030A","05-03-0A"
5,"3","0B","Lukosi Hospital","05030B","05-03-0B"
5,"3","0C","Kamativi Tin Hospit.","05030C","05-03-0C"
5,"3","0D","Hwange Collery Hospital","05030D","05-03-0D"
5,"3","26","Dete Clinic","050326","05-03-26"
5,"3","27","Dinde Clinic","050327","05-03-27"
5,"3","30","Lupote Clinic","050330","05-03-30"
5,"3","31","Main Camp Clinic","050331","05-03-31"
5,"3","32","Ndlovu Clinic","050332","05-03-32"
5,"3","33","Simangane Clinic","050333","05-03-33"
5,"3","34","Vic.Falls Clinic","050334","05-03-34"
5,"3","35","Mabale Clinic","050335","05-03-35"
5,"3","36","Robins Clinic","050336","05-03-36"
5,"3","37","St Patricks Hospital","050337","05-03-37"
5,"3","39","CBDS [ZNFPC]","050339","05-03-39"
5,"3","53","Hwange  Prison Clinic","050353","05-03-53"
5,"3","55","Hwange ZRP Clinic","050355","05-03-55"
5,"3","58","Zesa Dr  Stn Clinic","050358","05-03-58"
5,"3","59","Zesa Chibondo","050359","05-03-59"
5,"3","60","Zesa Inguminja Cli.","050360","05-03-60"
5,"3","61","Empumalanga","050361","05-03-61"
5,"3","62","Chinotimba","050362","05-03-62"
5,"3","81","Dete Clinic (Nrz)","050381","05-03-81"
5,"3","82","Ngumija Clinic (Nrz)","050382","05-03-82"
5,"3","83","N.R.Z. Surgery (Nrz)","050383","05-03-83"
5,"3","91","Lukunguni Clinic","050391","05-03-91"
5,"4","02","Dandanda R.H.C.","050402","05-04-02"
5,"4","03","Dongamuzi R.H.C.","050403","05-04-03"
5,"4","04","Gomoza R.H.C.","050404","05-04-04"
5,"4","05","Kanyandavu R.H.C.","050405","05-04-05"
5,"4","06","Lupane R.H.C.","050406","05-04-06"
5,"4","07","Lupaka Clinic","050407","05-04-07"
5,"4","08","Mobile A","050408","05-04-08"
5,"4","0A","St.Paul's Hospital","05040A","05-04-0A"
5,"4","0B","St.Luke's Hospital","05040B","05-04-0B"
5,"4","10","ZNFPC","050410","05-04-10"
5,"4","26","Jotsholo Clinic","050426","05-04-26"
5,"4","27","Mdlankuzi Clinic","050427","05-04-27"
5,"4","91","Fatima Mission","050491","05-04-91"
5,"5","02","Mateme R.H.C.","050502","05-05-02"
5,"5","03","Ngwaladi R.H.C.","050503","05-05-03"
5,"5","05","Sivalo R.H.C.","050505","05-05-05"
5,"5","06","Zenka R.H.C.","050506","05-05-06"
5,"5","0A","Nkayi Hospital","05050A","05-05-0A"
5,"5","0B","Dakamela Hospital","05050B","05-05-0B"
5,"5","0C","Mbuma Hospital","05050C","05-05-0C"
5,"5","25","Fanisoni Clinic","050525","05-05-25"
5,"5","26","Nesingwe Clinic","050526","05-05-26"
5,"5","27","Sebhumane Clinic","050527","05-05-27"
5,"5","28","Sikhobokhobo Clinic","050528","05-05-28"
5,"5","29","Zinyangeni Clinic","050529","05-05-29"
5,"5","30","Nkayi Mobile","050530","05-05-30"
5,"5","31","Mbuma Mobile","050531","05-05-31"
5,"5","32","Guwe Clinic","050532","05-05-32"
5,"5","33","Gwelutshena Clinic","050533","05-05-33"
5,"5","34","Sesemba Clinic","050534","05-05-34"
5,"6","03","Makhaza R.H.C.","050603","05-06-03"
5,"6","04","Mlagisa R.H.C.","050604","05-06-04"
5,"6","05","Mtshayeli R.H.C.","050605","05-06-05"
5,"6","06","Sodaka R.H.C.","050606","05-06-06"
5,"6","0A","Tsholotsho Hospital","05060A","05-06-0A"
5,"6","0B","Siphepha Hospital","05060B","05-06-0B"
5,"6","0C","Phumula Hospital","05060C","05-06-0C"
5,"6","25","Bhubhudhe Clinic","050625","05-06-25"
5,"6","26","Dlamini Clinic","050626","05-06-26"
5,"6","28","Jimila Clinic","050628","05-06-28"
5,"6","29","Madlangombe Clinic","050629","05-06-29"
5,"6","30","Nkunzi Clinic","050630","05-06-30"
5,"6","31","Tsholotsho Urban Clinic","050631","05-06-31"
5,"6","94","Cbd [ZNFPC]","050694","05-06-94"
5,"6","96","Kapane R.H.C.","050696","05-06-96"
5,"6","97","Mpanedziba R.H.C.","050697","05-06-97"
5,"6","98","Sikente R.H.C.","050698","05-06-98"
5,"7","03","Igusi","050703","05-07-03"
5,"7","0A","Nyamandlovu Hospital","05070A","05-07-0A"
5,"7","26","Fingo","050726","05-07-26"
5,"7","29","Ntabazinduna","050729","05-07-29"
5,"7","33","Mbembesi","050733","05-07-33"
5,"7","51","Clay Products","050751","05-07-51"
5,"7","52","Fairbridge","050752","05-07-52"
5,"7","53","Unicem","050753","05-07-53"
5,"7","65","Imbizo Camp","050765","05-07-65"
5,"7","81","T.G.Silundika","050781","05-07-81"
5,"7","85","Ntabazinduna Zps Clinic","050785","05-07-85"
5,"7","88","Ntabazinduna ZRP Clinic","050788","05-07-88"
5,"7","91","St James Mission","050791","05-07-91"
5,"7","97","Induna","050797","05-07-97"
5,"7","98","Muntu Clinic","050798","05-07-98"
5,"7","99","Khami Depend Clinic","050799","05-07-99"
6,"1","01","Chikwalakwala R.H.C.","060101","06-01-01"
6,"1","02","Chitulipasi R.H.C.","060102","06-01-02"
6,"1","03","Dite R.H.C.","060103","06-01-03"
6,"1","04","Majini R.H.C.","060104","06-01-04"
6,"1","05","Prison Clinic","060105","06-01-05"
6,"1","06","Shabwe R.H.C.","060106","06-01-06"
6,"1","07","Z.N.A. Clinic","060107","06-01-07"
6,"1","08","ZRP Clinic","060108","06-01-08"
6,"1","09","Nottingham R.H.C.","060109","06-01-09"
6,"1","0A","Beitbridge Hospital","06010A","06-01-0A"
6,"1","25","Chasvingo Clinic","060125","06-01-25"
6,"1","26","Dulibadzimu Clinic","060126","06-01-26"
6,"1","27","Masera Clinic","060127","06-01-27"
6,"1","28","Swereki R.H.C.","060128","06-01-28"
6,"1","29","Shashe Clinic","060129","06-01-29"
6,"1","30","Tongwe Clinic","060130","06-01-30"
6,"1","31","Zezani Clinic","060131","06-01-31"
6,"1","76","Makakabule Clinic","060176","06-01-76"
6,"1","77","Chamnangana Clinic","060177","06-01-77"
6,"1","81","N.R.Z Clinic","060181","06-01-81"
6,"2","01","Village 13 R.H.C","060201","06-02-01"
6,"2","02","Huwana R.H.C.","060202","06-02-02"
6,"2","04","Makhulela R.H.C.","060204","06-02-04"
6,"2","06","Matjinge R.H.C.","060206","06-02-06"
6,"2","08","Nswazwi R.H.C","060208","06-02-08"
6,"2","0B","Lady Barring Hospita","06020B","06-02-0B"
6,"2","0C","Lady Stanley Hospita","06020C","06-02-0C"
6,"2","20","Hingwe R.H.C","060220","06-02-20"
6,"2","25","Bombodema Clinic","060225","06-02-25"
6,"2","28","Madlambudzi Clinic","060228","06-02-28"
6,"2","30","Ndiweni Clinic","060230","06-02-30"
6,"2","31","Sikhathini Clinic","060231","06-02-31"
6,"2","91","Solusi Clinic","060291","06-02-91"
6,"3","01","Gungwe R.H.C.","060301","06-03-01"
6,"3","02","Magwe R.H.C.","060302","06-03-02"
6,"3","03","Nhwali R.H.C.","060303","06-03-03"
6,"3","04","Prison Clinic","060304","06-03-04"
6,"3","05","Simbumbumbu Clinic","060305","06-03-05"
6,"3","06","Stainmore R.H.C.","060306","06-03-06"
6,"3","07","Z.R.P. Clinic","060307","06-03-07"
6,"3","08","Z.N.A. Clinic","060308","06-03-08"
6,"3","09","ZNFPC","060309","06-03-09"
6,"3","0A","Gwanda Provincial Hospital","06030A","06-03-0A"
6,"3","0B","Manama Hospital","06030B","06-03-0B"
6,"3","0C","Mtshabezi Hospital","06030C","06-03-0C"
6,"3","25","Buvuma Clinic","060325","06-03-25"
6,"3","26","Kafusi Clinic","060326","06-03-26"
6,"3","27","Mashaba Clinic","060327","06-03-27"
6,"3","28","Mzimuni Clinic","060328","06-03-28"
6,"3","29","Ntalale Clinic","060329","06-03-29"
6,"3","30","Sengezane Clinic","060330","06-03-30"
6,"3","62","Phakama Clinic","060362","06-03-62"
6,"3","63","Selonga Clinic","060363","06-03-63"
6,"3","76","Blanket Clinic","060376","06-03-76"
6,"3","77","Colleen-Bawn Clinic","060377","06-03-77"
6,"3","78","Freda Clinic","060378","06-03-78"
6,"3","79","Jessie Clinic","060379","06-03-79"
6,"3","80","Vumbachikwe Clinic","060380","06-03-80"
6,"3","81","J.Z.Moyo Clinic","060381","06-03-81"
6,"3","82","Zimcan Clinic","060382","06-03-82"
6,"3","83","Jm Polytech Clinic","060383","06-03-83"
6,"4","02","Gwatemba R.H.C.","060402","06-04-02"
6,"4","03","Insiza R.H.C.","060403","06-04-03"
6,"4","04","Mabuze R.H.C.","060404","06-04-04"
6,"4","05","Nkankezi R.H.C.","060405","06-04-05"
6,"4","06","Nyamime R.H.C.","060406","06-04-06"
6,"4","07","Sanale R.H.C.","060407","06-04-07"
6,"4","0A","Filabusi Hospital","06040A","06-04-0A"
6,"4","0B","Shangani Hospital","06040B","06-04-0B"
6,"4","0C","Avoca Hospital","06040C","06-04-0C"
6,"4","0D","Wanezi Hospital","06040D","06-04-0D"
6,"4","25","Singwango Clinic","060425","06-04-25"
6,"4","26","Zhulube Clinic","060426","06-04-26"
6,"4","27","Singwambizi Clinic","060427","06-04-27"
6,"4","28","Kombo Health Post","060428","06-04-28"
6,"4","76","Epoch Clinic","060476","06-04-76"
6,"4","77","Shangani Clinic","060477","06-04-77"
6,"5","01","Natisa R.H.C.","060501","06-05-01"
6,"5","02","Sankonjane R.H.C.","060502","06-05-02"
6,"5","03","Homestead R.H.C.","060503","06-05-03"
6,"5","04","Beula-Seula R.H.C.","060504","06-05-04"
6,"5","05","Ekukhanyeni R.H.C.","060505","06-05-05"
6,"5","0A","Maphisa Hospital","06050A","06-05-0A"
6,"5","0B","Kezi Hospital","06050B","06-05-0B"
6,"5","0C","Matopo Hospital","06050C","06-05-0C"
6,"5","0D","Tshelanyemba Hospital","06050D","06-05-0D"
6,"5","0E","St.Joseph's Hospital","06050E","06-05-0E"
6,"5","25","Mbembeswane R.H.C.","060525","06-05-25"
6,"5","27","Boomerange Health Post","060527","06-05-27"
6,"5","81","Gulati Clinic","060581","06-05-81"
6,"5","91","Matopo Clinic","060591","06-05-91"
6,"5","92","Bazha Clinic","060592","06-05-92"
6,"5","93","Masiye Camp Health Post","060593","06-05-93"
6,"6","01","Kumbudzi R.H.C.","060601","06-06-01"
6,"6","02","Mbizingwe R.H.C.","060602","06-06-02"
6,"6","03","Z.N.A. Clinic","060603","06-06-03"
6,"6","0A","Esigodini Hospital","06060A","06-06-0A"
6,"6","20","Epi Mobile","060620","06-06-20"
6,"6","25","Esibomvu Clinic","060625","06-06-25"
6,"6","26","Habane Clinic","060626","06-06-26"
6,"6","27","Mawabeni Clinic","060627","06-06-27"
6,"6","28","Mhlalandlela Clinic","060628","06-06-28"
6,"6","29","Nhlangano Clinic","060629","06-06-29"
6,"6","30","Nswazi Clinic","060630","06-06-30"
6,"6","31","Ntshamathe Clinic","060631","06-06-31"
6,"6","32","Irrisvale Clinic","060632","06-06-32"
6,"6","33","Mpisini Health Post","060633","06-06-33"
6,"6","76","How Mine Clinic","060676","06-06-76"
6,"6","81","Agriculture Inst.","060681","06-06-81"
6,"6","85","ZNFPC","060685","06-06-85"
6,"7","03","Ingwizi R.H.C","060703","06-07-03"
6,"7","05","Marula Clinic","060705","06-07-05"
6,"7","07","Mayobodo R.H.C","060707","06-07-07"
6,"7","09","Bango R.H.C","060709","06-07-09"
6,"7","0A","Plumtree Hospital","06070A","06-07-0A"
6,"7","0D","St Annes Mission Hosp Brunapeg","06070D","06-07-0D"
6,"7","0E","Embakwe Mission Hosp","06070E","06-07-0E"
6,"7","27","Madabe Clinic","060727","06-07-27"
6,"7","29","Mambale Clinic","060729","06-07-29"
6,"7","32","Tshitshi Clinic","060732","06-07-32"
6,"7","33","Sanzukwi Clinic","060733","06-07-33"
6,"7","45","Dingumuzi Clinic","060745","06-07-45"
6,"7","92","Empandeni Clinic","060792","06-07-92"
6,"7","93","Plumtree Prison Clinic","060793","06-07-93"
7,"1","01","Chizhou Clinic","070101","07-01-01"
7,"1","02","Denhere Clinic","070102","07-01-02"
7,"1","03","Lynwood Clinic","070103","07-01-03"
7,"1","04","Nyautonge R.H.C.","070104","07-01-04"
7,"1","05","Nyikavanhu Clinic","070105","07-01-05"
7,"1","0A","Mvuma Hospital","07010A","07-01-0A"
7,"1","0B","Chilimanzi Hospital","07010B","07-01-0B"
7,"1","0C","Driemfontein Hospita","07010C","07-01-0C"
7,"1","0D","Holy Cross Hospital","07010D","07-01-0D"
7,"1","0E","Muvonde Hospital","07010E","07-01-0E"
7,"1","0F","St.Theressa Hospital","07010F","07-01-0F"
7,"1","25","Chengwena Clinic","070125","07-01-25"
7,"1","26","Hama Clinic","070126","07-01-26"
7,"1","27","Siyahokwe Clinic","070127","07-01-27"
7,"1","45","Lalapanzi Clinic","070145","07-01-45"
7,"1","51","Zamasco Clinic","070151","07-01-51"
7,"1","78","Peak Mine Clinic","070178","07-01-78"
7,"1","81","Athens Clinic","070181","07-01-81"
7,"1","82","Mtao Forest Clinic","070182","07-01-82"
7,"1","86","Central Estates Clinic","070186","07-01-86"
7,"2","01","Gwanyika R.H.C.","070201","07-02-01"
7,"2","02","Kadzidirire R.H.C.","070202","07-02-02"
7,"2","03","Madzivazvido R.H.C.","070203","07-02-03"
7,"2","04","Musadzi R.H.C.","070204","07-02-04"
7,"2","05","Mashame R.H.C.","070205","07-02-05"
7,"2","06","Mateta R.H.C.","070206","07-02-06"
7,"2","07","Norah R.H.C.","070207","07-02-07"
7,"2","08","Nyaje R.H.C.","070208","07-02-08"
7,"2","09","Simchembu R.H.C.","070209","07-02-09"
7,"2","0A","Gokwe Hospital","07020A","07-02-0A"
7,"2","0B","Chireya Hospital","07020B","07-02-0B"
7,"2","0C","Kana Hospital","07020C","07-02-0C"
7,"2","0D","Mutora Hospital","07020D","07-02-0D"
7,"2","10","Tsungai R.H.C.","070210","07-02-10"
7,"2","11","Svisvi Clinic","070211","07-02-11"
7,"2","12","Zhamba Clinic","070212","07-02-12"
7,"2","13","Cheziya Clinic","070213","07-02-13"
7,"2","14","To Phone","070214","07-02-14"
7,"2","15","ZRP Camp Clinic","070215","07-02-15"
7,"2","16","Chitave Clinic","070216","07-02-16"
7,"2","17","Mateme Sda Clinic","070217","07-02-17"
7,"2","19","Jahana Clinic","070219","07-02-19"
7,"2","20","Vumba Clinic","070220","07-02-20"
7,"2","24","Population Services Clinic","070224","07-02-24"
7,"2","25","Chemahororo Clinic","070225","07-02-25"
7,"2","26","Gawa Clinic","070226","07-02-26"
7,"2","27","Gumunyu Clinic","070227","07-02-27"
7,"2","28","Jiri/Ndoza Clinic","070228","07-02-28"
7,"2","29","Kahobo Clinic","070229","07-02-29"
7,"2","30","Krima Clinic","070230","07-02-30"
7,"2","31","Kuwirirana Clinic","070231","07-02-31"
7,"2","32","Mangidi Clinic","070232","07-02-32"
7,"2","33","Manoti Clinic","070233","07-02-33"
7,"2","34","Masuka Clinic","070234","07-02-34"
7,"2","35","Msala Clinic","070235","07-02-35"
7,"2","36","Musita Clinic","070236","07-02-36"
7,"2","37","Nyamhunga Clinic","070237","07-02-37"
7,"2","38","Sai Clinic","070238","07-02-38"
7,"2","39","Tongwe Clinic","070239","07-02-39"
7,"2","40","Zhomba Clinic","070240","07-02-40"
7,"2","41","Mokoka Clinic","070241","07-02-41"
7,"2","91","Denda Clinic","070291","07-02-91"
7,"2","92","Goredema Clinic","070292","07-02-92"
7,"2","93","Manyoni Clinic","070293","07-02-93"
7,"2","94","Mtanke Clinic","070294","07-02-94"
7,"2","95","Nenyunga Clinic","070295","07-02-95"
7,"2","96","Sessami Clinic","070296","07-02-96"
7,"2","97","Huchu Clinic","070297","07-02-97"
7,"2","98","Rubatsiro Clinic","070298","07-02-98"
7,"3","01","Gunde R.H.C.","070301","07-03-01"
7,"3","02","Kabanga R.H.C.","070302","07-03-02"
7,"3","03","Mangwandi R.H.C.","070303","07-03-03"
7,"3","04","Masvori R.H.C.","070304","07-03-04"
7,"3","05","Nkululeko R.H.C.","070305","07-03-05"
